"","Filename","Date","Selection","RMS","PeakFreq","PeakLev","Verified","used","ins_sm","out_sm","ins_med","out_med","ins_lg","out_lg","pins_sm","pins_med","pins_lg","pins_ovrll"
"13","805568538.190701004652_sel09_S2.wav",190701004652,"S2",111.4711025,697,79.44334981,1,1,31,67,0,28,0,0,0.316326530612245,0,NA,0.246031746031746
"14","805568538.190709004652_sel02_S1.wav",190709004652,"S1",111.9006365,150,90.15643413,1,1,47,16,0,79,0,0,0.746031746031746,0,NA,0.330985915492958
"15","805568538.190709004652_sel16_S3.wav",190709004652,"S3",110.6441017,581,91.95697143,1,1,49,9,0,86,0,0,0.844827586206897,0,NA,0.340277777777778
"16","805568538.190710004652_sel15_S4.wav",190710004652,"S4",110.9145839,2435,77.67027977,1,1,27,76,0,19,0,0,0.262135922330097,0,NA,0.221311475409836
"17","805568538.190712004652_sel05_S2.wav",190712004652,"S2",109.0635853,266,86.30221938,1,1,43,33,0,62,0,0,0.565789473684211,0,NA,0.311594202898551
"18","805568538.190720004652_sel04_S8.wav",190720004652,"S8",115.3063827,75,80.67137042,1,1,34,60,0,35,0,0,0.361702127659574,0,NA,0.263565891472868
"19","805568538.190721004652_sel06_S3.wav",190721004652,"S3",111.9139831,232,87.70225788,1,1,45,27,0,68,0,0,0.625,0,NA,0.321428571428571
"20","805568538.190722004652_sel07_S4.wav",190722004652,"S4",114.7602966,69,97.47263227,1,1,40,0,12,77,0,18,1,0.134831460674157,0,0.403100775193798
"21","805568538.190722004652_sel13_S5.wav",190722004652,"S5",111.4666698,228,87.17847677,1,1,44,29,0,66,0,0,0.602739726027397,0,NA,0.316546762589928
"22","805568538.190722004652_sel18_S8.wav",190722004652,"S8",111.6367468,141,86.07411055,1,1,43,34,0,61,0,0,0.558441558441558,0,NA,0.311594202898551
"23","805568538.190728004652_sel01_S4.wav",190728004652,"S4",112.0324554,166,79.51052015,1,1,31,66,0,29,0,0,0.319587628865979,0,NA,0.246031746031746
"24","805568538.190728004652_sel06_S7.wav",190728004652,"S7",110.8223952,654,78.3621393,1,1,28,72,0,23,0,0,0.28,0,NA,0.227642276422764
"25","805568538.190729004652_sel02_S2.wav",190729004652,"S2",112.2810379,131,83.80545416,1,1,39,45,0,50,0,0,0.464285714285714,0,NA,0.291044776119403
"26","805568538.190730004652_sel01_S1.wav",190730004652,"S1",113.9208335,2214,84.08370096,1,1,40,44,0,51,0,0,0.476190476190476,0,NA,0.296296296296296
"27","805568538.190730004652_sel06_S2.wav",190730004652,"S2",113.5186619,346,86.08868678,1,1,43,34,0,61,0,0,0.558441558441558,0,NA,0.311594202898551
"28","805568538.190730004652_sel11_S5.wav",190730004652,"S5",110.8309596,886,80.861051,1,1,34,59,0,36,0,0,0.365591397849462,0,NA,0.263565891472868
"29","805568538.190730004652_sel13_S6.wav",190730004652,"S6",112.8336222,885,84.53775633,1,1,41,41,0,54,0,0,0.5,0,NA,0.301470588235294
"30","805568538.190803004652_sel02_S1.wav",190803004652,"S1",114.0809583,115,88.6722242,1,1,46,22,0,73,0,0,0.676470588235294,0,NA,0.326241134751773
"31","805568538.190803004652_sel07_S2.wav",190803004652,"S2",113.0900728,207,91.83736464,1,1,49,9,0,86,0,0,0.844827586206897,0,NA,0.340277777777778
"32","805568538.190803004652_sel12_S9.wav",190803004652,"S9",112.5870307,150,79.88603053,1,1,32,64,0,31,0,0,0.333333333333333,0,NA,0.251968503937008
"33","805568538.190804004652_sel10_S8.wav",190804004652,"S8",111.6267289,2554,84.08133343,1,1,40,44,0,51,0,0,0.476190476190476,0,NA,0.296296296296296
"34","805568538.190804004652_sel17_S9.wav",190804004652,"S9",111.9198209,306,88.91780242,1,1,46,21,0,74,0,0,0.686567164179104,0,NA,0.326241134751773
"35","805568538.190804004652_sel20_S11.wav",190804004652,"S11",111.0296247,134,85.20195197,1,1,42,38,0,57,0,0,0.525,0,NA,0.306569343065693
"36","805568538.190806004652_sel08_S12.wav",190806004652,"S12",112.7534766,197,99.32656949,1,1,36,0,17,67,0,28,1,0.202380952380952,0,0.441666666666667
"37","805568538.190807004652_sel05_S2.wav",190807004652,"S2",116.5853934,122,89.15030382,1,1,47,20,0,75,0,0,0.701492537313433,0,NA,0.330985915492958
"38","805568538.190807004652_sel07_S3.wav",190807004652,"S3",114.77765,132,82.33573892,1,1,37,52,0,43,0,0,0.415730337078652,0,NA,0.28030303030303
"39","805568538.190809004652_sel02_S3.wav",190809004652,"S3",111.1143561,198,93.63167118,1,1,50,2,0,93,0,0,0.961538461538462,0,NA,0.344827586206897
"40","805568538.190809004652_sel05_S4.wav",190809004652,"S4",111.0599404,441,82.86680053,1,1,38,49,0,46,0,0,0.436781609195402,0,NA,0.285714285714286
"41","805568538.190727004652_sel01_S2.wav",190727004652,"S2",123.5623151,176,105.4553472,1,1,21,0,33,37,0,51,1,0.471428571428571,0,0.593406593406593
"42","805568538.190808004652_sel01_S2.wav",190808004652,"S2",138.4838954,156,130.8749529,1,1,2,0,11,0,21,0,1,1,1,1
"43","805568538.190613004652_sel02_S3.wav",190613004652,"S3",121.4555536,88,114.6660309,1,1,8,0,45,0,2,41,1,1,0.0465116279069767,1
"44","805568538.190613004652_sel04_S5.wav",190613004652,"S5",125.430548,59,119.6791025,1,1,4,0,33,0,18,18,1,1,0.5,1
"45","805568538.190613004652_sel05_S7.wav",190613004652,"S7",130.1183261,65,124.9378742,1,1,2,0,21,0,29,0,1,1,1,1
"46","805568538.190716004652_sel01_S1.wav",190716004652,"S1",131.0489026,212,126.8924117,1,1,2,0,18,0,26,0,1,1,1,1
"47","805568538.190720004652_sel01_S3.wav",190720004652,"S3",128.0342489,111,118.9634357,1,1,5,0,34,0,16,21,1,1,0.432432432432432,1
"48","805568538.190720004652_sel02_S4.wav",190720004652,"S4",116.8683716,72,98.1411752,1,1,38,0,14,74,0,21,1,0.159090909090909,0,0.412698412698413
"49","805568538.190727004652_sel03_S7.wav",190727004652,"S7",130.2327231,114,121.3503195,1,1,3,0,29,0,23,11,1,1,0.676470588235294,1
"50","805568538.190727004652_sel04_S11.wav",190727004652,"S11",130.0822016,25,113.8843212,1,1,9,0,46,1,0,43,1,0.978723404255319,0,0.982142857142857
"51","805568538.190729004652_sel01_S1.wav",190729004652,"S1",129.8275206,199,118.9361293,1,1,5,0,34,0,16,21,1,1,0.432432432432432,1
"52","805568538.190803004652_sel01_S7.wav",190803004652,"S7",123.6835332,43,114.4866648,1,1,8,0,46,0,1,42,1,1,0.0232558139534884,1
"53","805568538.190804004652_sel01_S3.wav",190804004652,"S3",134.3657235,219,124.6815824,1,1,2,0,22,0,29,0,1,1,1,1
"54","805568538.190807004652_sel01_S4.wav",190807004652,"S4",120.8109253,179,101.7957231,1,1,30,0,24,55,0,40,1,0.30379746835443,0,0.495412844036697
"55","805568538.190612004652_sel01_S4.wav",190612004652,"S4",111.5714784,254,94.38217789,1,1,50,0,1,94,0,1,1,0.0105263157894737,0,0.351724137931034
"56","805568538.190615004652_sel02_S3.wav",190615004652,"S3",110.7784024,197,85.0633819,1,1,41,39,0,56,0,0,0.5125,0,NA,0.301470588235294
"57","805568538.190615004652_sel04_S13.wav",190615004652,"S13",122.2037273,43,107.3156722,1,1,18,0,37,28,0,50,1,0.569230769230769,0,0.662650602409639
"58","805568538.190616004652_sel01_S1.wav",190616004652,"S1",111.5309015,225,89.44490488,1,1,47,19,0,76,0,0,0.712121212121212,0,NA,0.330985915492958
"59","805568538.190628004652_sel01_S1.wav",190628004652,"S1",113.4808151,276,86.07588282,1,1,43,34,0,61,0,0,0.558441558441558,0,NA,0.311594202898551
"60","805568538.190629004652_sel03_S2.wav",190629004652,"S2",112.4313336,153,93.66013787,1,1,50,2,0,93,0,0,0.961538461538462,0,NA,0.344827586206897
"61","805568538.190630004652_sel02_S1.wav",190630004652,"S1",110.6488053,205,93.3540454,1,1,50,3,0,92,0,0,0.943396226415094,0,NA,0.344827586206897
"62","805568538.190630004652_sel05_S2.wav",190630004652,"S2",111.0522668,179,95.83900662,1,1,45,0,6,86,0,9,1,0.0652173913043478,0,0.372262773722628
"63","805568538.190701004652_sel08_S3.wav",190701004652,"S3",116.3161642,2758,94.02059257,1,1,50,1,0,94,0,0,0.980392156862745,0,NA,0.344827586206897
"64","805568538.190708004652_sel07_S1.wav",190708004652,"S1",111.3766262,760,88.70148075,1,1,46,22,0,73,0,0,0.676470588235294,0,NA,0.326241134751773
"65","805568538.190710004652_sel04_S5.wav",190710004652,"S5",109.8582181,449,85.76907629,1,1,42,36,0,59,0,0,0.538461538461538,0,NA,0.306569343065693
"66","805568538.190718004652_sel03_S1.wav",190718004652,"S1",113.0982666,250,94.51999978,1,1,50,0,1,93,0,2,1,0.0106382978723404,0,0.354166666666667
"67","805568538.190718004652_sel08_S2.wav",190718004652,"S2",114.7958633,223,104.6623737,1,1,23,0,31,41,0,51,1,0.430555555555556,0,0.568421052631579
"68","805568538.190720004652_sel04_S1.wav",190720004652,"S1",113.4326241,204,98.43687841,1,1,38,0,15,72,0,23,1,0.172413793103448,0,0.424
"69","805568538.190720004652_sel08_S5.wav",190720004652,"S5",111.8280947,102,91.56684035,1,1,49,10,0,85,0,0,0.830508474576271,0,NA,0.340277777777778
"70","805568538.190721004652_sel05_S4.wav",190721004652,"S4",112.3518979,273,86.30634371,1,1,43,33,0,62,0,0,0.565789473684211,0,NA,0.311594202898551
"71","805568538.190722004652_sel01_S6.wav",190722004652,"S6",112.4087257,100,95.92610923,1,1,46,0,6,85,0,10,1,0.0659340659340659,0,0.37956204379562
"72","805568538.190722004652_sel09_S7.wav",190722004652,"S7",112.558517,47,86.59435744,1,1,44,32,0,63,0,0,0.578947368421053,0,NA,0.316546762589928
"73","805568538.190722004652_sel18_S10.wav",190722004652,"S10",111.9346772,1759,85.94306142,1,1,43,35,0,60,0,0,0.551282051282051,0,NA,0.311594202898551
"74","805568538.190723004652_sel02_S3.wav",190723004652,"S3",113.9314851,1595,91.72601439,1,1,49,10,0,85,0,0,0.830508474576271,0,NA,0.340277777777778
"75","805568538.190723004652_sel11_S4.wav",190723004652,"S4",112.8516505,318,86.51874453,1,1,43,32,0,63,0,0,0.573333333333333,0,NA,0.311594202898551
"76","805568538.190723004652_sel20_S10.wav",190723004652,"S10",113.6426334,463,95.050265,1,1,48,0,3,90,0,5,1,0.032258064516129,0,0.361702127659574
"77","805568538.190727004652_sel01_S9.wav",190727004652,"S9",112.9617081,76,83.59953777,1,1,39,46,0,49,0,0,0.458823529411765,0,NA,0.291044776119403
"78","805568538.190728004652_sel02_S5.wav",190728004652,"S5",111.150268,294,86.01874268,1,1,43,34,0,61,0,0,0.558441558441558,0,NA,0.311594202898551
"79","805568538.190729004652_sel03_S4.wav",190729004652,"S4",113.671175,207,106.315577,1,1,19,0,35,33,0,50,1,0.514705882352941,0,0.620689655172414
"80","805568538.190729004652_sel06_S8.wav",190729004652,"S8",113.8449003,125,93.66906045,1,1,50,2,0,93,0,0,0.961538461538462,0,NA,0.344827586206897
"81","805568538.190729004652_sel07_S9.wav",190729004652,"S9",113.027642,255,83.20514488,1,1,38,48,0,47,0,0,0.441860465116279,0,NA,0.285714285714286
"82","805568538.190803004652_sel02_S4.wav",190803004652,"S4",112.5615136,54,88.94722421,1,1,46,21,0,74,0,0,0.686567164179104,0,NA,0.326241134751773
"83","805568538.190803004652_sel09_S10.wav",190803004652,"S10",112.4690194,220,84.00167507,1,1,40,44,0,51,0,0,0.476190476190476,0,NA,0.296296296296296
"84","805568538.190803004652_sel10_S12.wav",190803004652,"S12",115.4207113,254,93.88376008,1,1,50,1,0,94,0,0,0.980392156862745,0,NA,0.344827586206897
"85","805568538.190804004652_sel02_S12.wav",190804004652,"S12",111.1396136,479,79.3013528,1,1,31,67,0,28,0,0,0.316326530612245,0,NA,0.246031746031746
"86","805568538.190805004652_sel02_S2.wav",190805004652,"S2",113.9821744,160,93.05086852,1,1,50,4,0,91,0,0,0.925925925925926,0,NA,0.344827586206897
"87","805568538.190805004652_sel04_S3.wav",190805004652,"S3",113.3678383,423,85.30708237,1,1,42,38,0,57,0,0,0.525,0,NA,0.306569343065693
"88","805568538.190806004652_sel02_S1.wav",190806004652,"S1",113.410922,212,94.25493836,1,1,51,0,0,95,0,0,1,0,NA,0.349315068493151
"89","805568538.190806004652_sel07_S5.wav",190806004652,"S5",113.7330896,220,98.39477941,1,1,38,0,15,72,0,23,1,0.172413793103448,0,0.424
"90","805568538.190806004652_sel09_S6.wav",190806004652,"S6",113.0834183,187,96.07086931,1,1,45,0,7,85,0,10,1,0.0760869565217391,0,0.37956204379562
"91","805568538.190806004652_sel13_S7.wav",190806004652,"S7",114.7700644,149,97.18401778,1,1,41,0,11,79,0,16,1,0.122222222222222,0,0.396946564885496
"92","805568538.190806004652_sel18_S8.wav",190806004652,"S8",111.9858201,64,100.2313272,1,1,33,0,20,63,0,32,1,0.240963855421687,0,0.456896551724138
"93","805568538.190807004652_sel04_S1.wav",190807004652,"S1",115.5577424,2193,96.92067947,1,1,42,0,10,80,0,15,1,0.111111111111111,0,0.393939393939394
"94","805568538.190807004652_sel08_S5.wav",190807004652,"S5",116.7902996,116,107.9192199,1,1,17,0,38,26,0,49,1,0.59375,0,0.679012345679012
"95","805568538.190808004652_sel03_S4.wav",190808004652,"S4",111.6124748,115,85.03402281,1,1,41,39,0,56,0,0,0.5125,0,NA,0.301470588235294
"96","805568538.190808004652_sel04_S5.wav",190808004652,"S5",111.5281065,148,85.37943042,1,1,42,37,0,58,0,0,0.531645569620253,0,NA,0.306569343065693
"97","805568538.190613004652_sel03_S4.wav",190613004652,"S4",125.2770513,93,119.0143714,1,1,5,0,34,0,16,21,1,1,0.432432432432432,1
"98","805568538.190613004652_sel04_S6.wav",190613004652,"S6",119.5281039,60,107.4210272,1,1,18,0,37,28,0,49,1,0.569230769230769,0,0.662650602409639
"99","805568538.190613004652_sel07_S8.wav",190613004652,"S8",126.0867551,89,120.8245471,1,1,4,0,29,0,22,13,1,1,0.628571428571429,1
"100","805568538.190613004652_sel09_S9.wav",190613004652,"S9",121.3386365,133,112.7365942,1,1,10,0,45,6,0,44,1,0.882352941176471,0,0.901639344262295
"101","805568538.190613004652_sel11_S10.wav",190613004652,"S10",126.9190692,65,120.7551433,1,1,4,0,29,0,22,14,1,1,0.611111111111111,1
"102","805568538.190613004652_sel12_S11.wav",190613004652,"S11",125.4542493,64,115.8941923,1,1,7,0,42,0,6,35,1,1,0.146341463414634,1
"103","805568538.190613004652_sel14_S12.wav",190613004652,"S12",116.8536542,94,110.1629513,1,1,13,0,42,16,0,47,1,0.724137931034483,0,0.774647887323944
"104","805568538.190615004652_sel01_S2.wav",190615004652,"S2",113.0281181,29,95.01437892,1,1,48,0,3,90,0,5,1,0.032258064516129,0,0.361702127659574
"105","805568538.190615004652_sel05_S4.wav",190615004652,"S4",112.3153269,248,92.97715407,1,1,50,5,0,90,0,0,0.909090909090909,0,NA,0.344827586206897
"106","805568538.190615004652_sel07_S7.wav",190615004652,"S7",116.3219136,61,108.6907334,1,1,16,0,39,22,0,49,1,0.639344262295082,0,0.714285714285714
"107","805568538.190615004652_sel08_S8.wav",190615004652,"S8",121.6973698,232,103.2697483,1,1,26,0,28,47,0,48,1,0.373333333333333,0,0.534653465346535
"108","805568538.190615004652_sel09_S9.wav",190615004652,"S9",125.1845683,231,103.665302,1,1,25,0,29,46,0,49,1,0.386666666666667,0,0.54
"109","805568538.190615004652_sel10_S10.wav",190615004652,"S10",127.516971,199,115.6072771,1,1,7,0,43,0,5,36,1,1,0.121951219512195,1
"110","805568538.190709004652_sel01_S7.wav",190709004652,"S7",126.4338755,290,109.1070058,1,1,15,0,40,20,0,49,1,0.666666666666667,0,0.733333333333333
"111","805568538.190712004652_sel02_S3.wav",190712004652,"S3",121.6018583,78,116.7974136,1,1,6,0,40,0,9,31,1,1,0.225,1
"112","805568538.190712004652_sel07_S4.wav",190712004652,"S4",123.236458,54,115.9476191,1,1,7,0,42,0,6,35,1,1,0.146341463414634,1
"113","805568538.190713004652_sel02_S2.wav",190713004652,"S2",122.2495057,65,115.4358646,1,1,7,0,43,0,5,37,1,1,0.119047619047619,1
"114","805568538.190713004652_sel09_S3.wav",190713004652,"S3",121.2614844,48,116.1819133,1,1,7,0,41,0,7,34,1,1,0.170731707317073,1
"115","805568538.190713004652_sel13_S4.wav",190713004652,"S4",117.0912455,52,113.1744799,1,1,10,0,45,4,0,44,1,0.918367346938776,0,0.932203389830508
"116","805568538.190714004652_sel03_S1.wav",190714004652,"S1",122.187755,69,111.8604122,1,1,11,0,44,9,0,45,1,0.830188679245283,0,0.859375
"117","805568538.190714004652_sel06_S2.wav",190714004652,"S2",121.0249153,71,108.5320042,1,1,16,0,39,23,0,49,1,0.629032258064516,0,0.705128205128205
"118","805568538.190714004652_sel07_S3.wav",190714004652,"S3",122.7766706,65,116.4056073,1,1,6,0,41,0,8,33,1,1,0.195121951219512,1
"119","805568538.190714004652_sel09_S4.wav",190714004652,"S4",120.5334921,69,113.0047081,1,1,10,0,45,4,0,45,1,0.918367346938776,0,0.932203389830508
"120","805568538.190714004652_sel11_S5.wav",190714004652,"S5",115.7849131,69,100.598484,1,1,32,0,21,61,0,34,1,0.25609756097561,0,0.464912280701754
"121","805568538.190714004652_sel14_S6.wav",190714004652,"S6",124.9050599,80,105.4255336,1,1,21,0,33,37,0,51,1,0.471428571428571,0,0.593406593406593
"122","805568538.190714004652_sel15_S7.wav",190714004652,"S7",129.5645037,61,125.7255348,1,1,3,0,19,0,28,0,1,1,1,1
"123","805568538.190715004652_sel01_S1.wav",190715004652,"S1",124.1451461,60,119.3013605,1,1,4,0,34,0,17,20,1,1,0.459459459459459,1
"124","805568538.190715004652_sel05_S2.wav",190715004652,"S2",121.5956832,213,105.8993364,1,1,20,0,34,35,0,51,1,0.492753623188406,0,0.606741573033708
"125","805568538.190715004652_sel10_S3.wav",190715004652,"S3",116.7376493,86,104.0312037,1,1,24,0,30,44,0,51,1,0.405405405405405,0,0.551020408163265
"126","805568538.190716004652_sel03_S3.wav",190716004652,"S3",116.1569687,112,105.8799166,1,1,20,0,34,35,0,51,1,0.492753623188406,0,0.606741573033708
"127","805568538.190717004652_sel01_S1.wav",190717004652,"S1",129.3225685,55,125.7543997,1,1,3,0,19,0,28,0,1,1,1,1
"128","805568538.190717004652_sel07_S2.wav",190717004652,"S2",114.9967597,216,110.3366298,1,1,13,0,42,15,0,47,1,0.736842105263158,0,0.785714285714286
"129","805568538.190720004652_sel04_S2.wav",190720004652,"S2",111.8815764,129,94.00059366,1,1,50,1,0,94,0,0,0.980392156862745,0,NA,0.344827586206897
"130","805568538.190722004652_sel01_S2.wav",190722004652,"S2",114.6771096,240,97.65576192,1,1,40,0,12,76,0,19,1,0.136363636363636,0,0.40625
"131","805568538.190723004652_sel01_S5.wav",190723004652,"S5",112.7377293,316,89.78566974,1,1,47,18,0,77,0,0,0.723076923076923,0,NA,0.330985915492958
"132","805568538.190723004652_sel08_S13.wav",190723004652,"S13",112.7906389,326,90.35674133,1,1,48,15,0,80,0,0,0.761904761904762,0,NA,0.335664335664336
"133","805568538.190726004652_sel01_S1.wav",190726004652,"S1",116.818341,225,107.1185643,1,1,19,0,36,29,0,50,1,0.553846153846154,0,0.654761904761905
"134","805568538.190726004652_sel05_S2.wav",190726004652,"S2",120.5339993,206,114.7441792,1,1,8,0,45,0,2,40,1,1,0.0476190476190476,1
"135","805568538.190726004652_sel06_S3.wav",190726004652,"S3",114.1484656,189,101.1369359,1,1,30,0,23,58,0,37,1,0.283950617283951,0,0.477477477477477
"136","805568538.190727004652_sel05_S3.wav",190727004652,"S3",116.9634325,69,109.8488049,1,1,14,0,41,17,0,48,1,0.706896551724138,0,0.763888888888889
"137","805568538.190727004652_sel06_S4.wav",190727004652,"S4",116.300276,75,108.6281645,1,1,16,0,39,23,0,48,1,0.629032258064516,0,0.705128205128205
"138","805568538.190727004652_sel12_S5.wav",190727004652,"S5",120.8549135,74,117.1883637,1,1,6,0,38,0,11,29,1,1,0.275,1
"139","805568538.190727004652_sel14_S8.wav",190727004652,"S8",113.3384115,144,103.6493346,1,1,25,0,29,46,0,49,1,0.386666666666667,0,0.54
"140","805568538.190727004652_sel17_S10.wav",190727004652,"S10",117.0233648,143,108.1614234,1,1,17,0,38,25,0,48,1,0.603174603174603,0,0.6875
"141","805568538.190728004652_sel01_S1.wav",190728004652,"S1",113.5273119,71,98.52294021,1,1,38,0,15,72,0,23,1,0.172413793103448,0,0.424
"142","805568538.190728004652_sel09_S2.wav",190728004652,"S2",116.0897845,220,95.47710256,1,1,46,0,5,88,0,7,1,0.0537634408602151,0,0.366906474820144
"143","805568538.190728004652_sel11_S3.wav",190728004652,"S3",114.2492815,270,99.49443149,1,1,35,0,18,66,0,29,1,0.214285714285714,0,0.445378151260504
"144","805568538.190729004652_sel03_S3.wav",190729004652,"S3",114.3884798,228,98.44705112,1,1,38,0,15,72,0,23,1,0.172413793103448,0,0.424
"145","805568538.190729004652_sel04_S5.wav",190729004652,"S5",110.7942896,219,85.81190928,1,1,42,35,0,60,0,0,0.545454545454545,0,NA,0.306569343065693
"146","805568538.190729004652_sel08_S6.wav",190729004652,"S6",112.258973,115,85.44374681,1,1,42,37,0,58,0,0,0.531645569620253,0,NA,0.306569343065693
"147","805568538.190803004652_sel01_S3.wav",190803004652,"S3",118.6288108,205,99.95641535,1,1,34,0,19,64,0,31,1,0.228915662650602,0,0.452991452991453
"148","805568538.190803004652_sel02_S5.wav",190803004652,"S5",113.1790047,226,86.15954459,1,1,43,34,0,61,0,0,0.558441558441558,0,NA,0.311594202898551
"149","805568538.190803004652_sel08_S6.wav",190803004652,"S6",114.5818062,149,105.9911105,1,1,20,0,34,34,0,51,1,0.5,0,0.613636363636364
"150","805568538.190804004652_sel03_S2.wav",190804004652,"S2",114.5980576,162,93.01292913,1,1,50,4,0,91,0,0,0.925925925925926,0,NA,0.344827586206897
"151","805568538.190804004652_sel08_S5.wav",190804004652,"S5",113.8884808,124,95.5678759,1,1,46,0,5,87,0,8,1,0.0543478260869565,0,0.369565217391304
"152","805568538.190804004652_sel09_S6.wav",190804004652,"S6",112.1950337,167,84.5247282,1,1,41,41,0,54,0,0,0.5,0,NA,0.301470588235294
"153","805568538.190805004652_sel01_S1.wav",190805004652,"S1",114.4030078,201,93.20695824,1,1,50,4,0,91,0,0,0.925925925925926,0,NA,0.344827586206897
"154","805568538.190805004652_sel04_S4.wav",190805004652,"S4",112.8983525,73,93.78617535,1,1,50,1,0,94,0,0,0.980392156862745,0,NA,0.344827586206897
"155","805568538.190805004652_sel09_S5.wav",190805004652,"S5",113.2672816,173,88.48707739,1,1,46,23,0,72,0,0,0.666666666666667,0,NA,0.326241134751773
"156","805568538.190805004652_sel13_S7.wav",190805004652,"S7",112.8768308,185,88.06930024,1,1,45,25,0,70,0,0,0.642857142857143,0,NA,0.321428571428571
"157","805568538.190805004652_sel18_S8.wav",190805004652,"S8",111.1347271,124,88.45852441,1,1,46,23,0,72,0,0,0.666666666666667,0,NA,0.326241134751773
"158","805568538.190805004652_sel21_S12.wav",190805004652,"S12",113.0563246,313,82.03199967,1,1,36,54,0,41,0,0,0.4,0,NA,0.274809160305344
"159","805568538.190806004652_sel01_S9.wav",190806004652,"S9",112.4052674,67,99.3802745,1,1,35,0,18,67,0,28,1,0.211764705882353,0,0.441666666666667
"160","805568538.190806004652_sel06_S10.wav",190806004652,"S10",113.0422727,124,105.9808289,1,1,20,0,34,35,0,50,1,0.492753623188406,0,0.606741573033708
"161","805568538.190806004652_sel11_S11.wav",190806004652,"S11",112.3656193,232,96.35614859,1,1,44,0,8,83,0,12,1,0.0879120879120879,0,0.385185185185185
"162","805568538.190807004652_sel03_S6.wav",190807004652,"S6",113.500607,214,99.85717838,1,1,34,0,19,65,0,30,1,0.226190476190476,0,0.449152542372881
"163","805568538.190807004652_sel07_S7.wav",190807004652,"S7",113.6247433,126,101.5666286,1,1,30,0,24,56,0,39,1,0.3,0,0.490909090909091
"164","805568538.190807004652_sel09_S8.wav",190807004652,"S8",111.5514493,196,100.8580267,1,1,31,0,22,59,0,36,1,0.271604938271605,0,0.473214285714286
"165","805568538.190807004652_sel18_S10.wav",190807004652,"S10",113.1388445,221,96.5601976,1,1,44,0,8,82,0,13,1,0.0888888888888889,0,0.388059701492537
"166","805568538.190808004652_sel01_S1.wav",190808004652,"S1",114.7310752,210,105.4068874,1,1,21,0,33,37,0,51,1,0.471428571428571,0,0.593406593406593
"167","805568538.190808004652_sel06_S3.wav",190808004652,"S3",117.238157,213,110.9418534,1,1,12,0,43,13,0,46,1,0.767857142857143,0,0.808823529411765
