SiteID,Begin_Date,Weekday,Begin_hour,CPA,CPA_M,TA,TA_M,TB,PresentTotal,Low_baleen,Humpback,Mid_baleen,Dolphin,Fish_chorus,SnappingShrimp,Notes,ExtraNotes
NGN,10/18/2019,Friday,15,0,0,0,0,0,0,0,1,0,0,0,1,,
NGN,10/18/2019,Friday,16,0,0,0,0,0,0,0,1,0,0,0,1,,
NGN,10/18/2019,Friday,17,0,0,0,0,0,0,0,1,0,0,0,1,, LF pulses
NGN,10/18/2019,Friday,18,0,0,0,0,0,0,0,1,0,0,0,1,,fish p LOUD
NGN,10/18/2019,Friday,19,0,0,0,0,0,0,0,1,0,0,0,1,,
NGN,10/18/2019,Friday,20,0,0,0,0,0,0,0,1,0,0,0,1,, LF pulses
NGN,10/18/2019,Friday,21,0,0,0,0,0,0,0,1,0,0,0,1,, LF pulses
NGN,10/18/2019,Friday,22,0,0,0,0,0,0,0,1,0,0,0,1,, LF pulses
NGN,10/18/2019,Friday,23,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps
NGN,10/19/2019,Saturday,0,,,,,,,0,0,0,0,0,1,,
NGN,10/19/2019,Saturday,1,,,,,,,0,1,0,0,0,1,,mn song faint
NGN,10/19/2019,Saturday,2,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/19/2019,Saturday,3,,,,,,,0,1,0,0,0,1,,mn song faint;  LF pulses
NGN,10/19/2019,Saturday,4,,,,,,,0,1,0,0,0,1,,mn song faint;  LF pulses;  LF pulses
NGN,10/19/2019,Saturday,5,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/19/2019,Saturday,6,,,,,,,0,0,0,0,0,1,,
NGN,10/19/2019,Saturday,7,,,,,,,0,1,0,0,0,1,,mn song faint;  LF pulses
NGN,10/19/2019,Saturday,8,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/19/2019,Saturday,9,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/19/2019,Saturday,10,,,,,,,0,0,0,0,1,1,, LF pulses; fish p VERY LOUD!!!!!!!!!!;  LF pulses;  LF downsweeeps
NGN,10/19/2019,Saturday,11,,,,,,,0,1,0,0,1,1,,mn song faint
NGN,10/19/2019,Saturday,12,,,,,,,0,0,0,0,1,1,,
NGN,10/19/2019,Saturday,13,,,,,,,0,1,0,0,0,1,,
NGN,10/19/2019,Saturday,14,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/19/2019,Saturday,15,,,,,,,0,1,0,0,0,1,,
NGN,10/19/2019,Saturday,16,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/19/2019,Saturday,17,,,,,,,0,1,0,0,0,1,, LF pulses; mn song faint
NGN,10/19/2019,Saturday,18,,,,,,,0,1,0,0,0,1,, LF downsweeps;  LF pulses
NGN,10/19/2019,Saturday,19,,,,,,,0,1,0,0,0,1,,
NGN,10/19/2019,Saturday,20,,,,,,,0,1,0,0,0,1,, LF pulses; mn song faint
NGN,10/19/2019,Saturday,21,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/19/2019,Saturday,22,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/19/2019,Saturday,23,,,,,,,0,1,0,1,0,1,,mn song faint
NGN,10/20/2019,Sunday,0,,,,,,,0,0,0,0,0,1,, LF pulses;  LF downsweeeps
NGN,10/20/2019,Sunday,1,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/20/2019,Sunday,2,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/20/2019,Sunday,3,,,,,,,0,1,0,0,0,1,, LF pulses; mn song faint
NGN,10/20/2019,Sunday,4,,,,,,,0,1,0,0,0,1,, LF pulses;  LF downsweeps;  LF pulses
NGN,10/20/2019,Sunday,5,,,,,,,0,0,0,0,0,1,," LF downsweep, whaley"
NGN,10/20/2019,Sunday,6,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/20/2019,Sunday,7,,,,,,,0,1,0,0,0,1,,mn song FAINT
NGN,10/20/2019,Sunday,8,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/20/2019,Sunday,9,,,,,,,0,0,0,0,0,1,,
NGN,10/20/2019,Sunday,10,,,,,,,0,0,0,0,1,1,,
NGN,10/20/2019,Sunday,11,,,,,,,0,0,0,0,1,1,, LF downsweeps
NGN,10/20/2019,Sunday,12,,,,,,,0,0,0,0,1,1,, LF pulses
NGN,10/20/2019,Sunday,13,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/20/2019,Sunday,14,,,,,,,0,0,0,0,0,1,,
NGN,10/20/2019,Sunday,15,,,,,,,0,1,0,0,0,1,,"mn song faint, LF;  LF pulses;  Lf downsweeps"
NGN,10/20/2019,Sunday,16,,,,,,,0,0,0,1,0,1,, LF downsweeps
NGN,10/20/2019,Sunday,17,,,,,,,0,1,0,1,0,1,,
NGN,10/20/2019,Sunday,18,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/20/2019,Sunday,19,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/20/2019,Sunday,20,,,,,,,0,1,0,0,0,1,, LF downsweep
NGN,10/20/2019,Sunday,21,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/20/2019,Sunday,22,,,,,,,0,0,0,0,0,1,, LF pulses - rapid
NGN,10/20/2019,Sunday,23,,,,,,,0,0,0,0,0,1,," LF pulses;  LF downsweeps - might be mn, possibel other baleen"
NGN,10/21/2019,Monday,0,,,,,,,0,0,0,0,0,1,," Lf downnsweep - might be mn, might be other baleen"
NGN,10/21/2019,Monday,1,,,,,,,0,0,0,1,0,1,, Lf pulses; dol w faint
NGN,10/21/2019,Monday,2,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/21/2019,Monday,3,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/21/2019,Monday,4,,,,,,,0,1,0,1,0,1,, LF downsweeps;  LF downsweeps
NGN,10/21/2019,Monday,5,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/21/2019,Monday,6,,,,,,,0,0,0,0,0,1,," LF pulses;  LF downsweeps, possible whale"
NGN,10/21/2019,Monday,7,,,,,,,0,0,0,0,0,1,,
NGN,10/21/2019,Monday,8,,,,,,,0,0,0,0,0,1,,
NGN,10/21/2019,Monday,9,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/21/2019,Monday,10,,,,,,,0,0,0,0,0,1,,
NGN,10/21/2019,Monday,11,,,,,,,0,1,0,0,1,1,, LF pulses; mn social faint
NGN,10/21/2019,Monday,12,,,,,,,0,1,0,0,1,1,,
NGN,10/21/2019,Monday,13,,,,,,,0,1,0,0,0,1,," LF pulses;  LF downsweeps - might be MN, very whaley"
NGN,10/21/2019,Monday,14,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/21/2019,Monday,15,,,,,,,0,1,0,0,0,1,, LF downsweeps; mn social ? distant
NGN,10/21/2019,Monday,16,,,,,,,0,1,0,0,0,1,,fish p LOUD
NGN,10/21/2019,Monday,17,,,,,,,0,1,0,0,0,1,, LF downsweep; mn song faint
NGN,10/21/2019,Monday,18,,,,,,,0,0,0,0,0,1,, LF downsweep
NGN,10/21/2019,Monday,19,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/21/2019,Monday,20,,,,,,,0,1,0,0,0,1,,
NGN,10/21/2019,Monday,21,,,,,,,0,1,0,0,0,1,,
NGN,10/21/2019,Monday,22,,,,,,,0,1,0,0,0,1,, LF pulses
NGN,10/21/2019,Monday,23,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/22/2019,Tuesday,0,,,,,,,0,0,0,1,0,1,, LF pulses
NGN,10/22/2019,Tuesday,1,,,,,,,0,0,0,0,0,1,," LF downsweep, whaley"
NGN,10/22/2019,Tuesday,2,,,,,,,0,1,0,0,0,1,, LF pulses; mn song faint
NGN,10/22/2019,Tuesday,3,,,,,,,0,1,0,0,0,1,,mn song faint;  LF downsweeps;  LF downsweeps
NGN,10/22/2019,Tuesday,4,,,,,,,0,1,0,0,0,1,, LF downsweeps; mn social faint; mn social louder;  LF downsweeps; mn song very faint
NGN,10/22/2019,Tuesday,5,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,6,,,,,,,0,0,0,0,0,1,, LF downsweeps;  LF downsweeps
NGN,10/22/2019,Tuesday,7,,,,,,,0,0,0,0,0,1,," LF downsweep, possible baleen?"
NGN,10/22/2019,Tuesday,8,,,,,,,0,0,0,0,0,1,,
NGN,10/22/2019,Tuesday,9,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,10,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,11,,,,,,,0,0,0,0,1,1,, LF downsweeps
NGN,10/22/2019,Tuesday,12,,,,,,,0,0,0,0,1,1,,
NGN,10/22/2019,Tuesday,13,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,14,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,15,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,16,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,17,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,18,,,,,,,0,0,0,0,0,1,, LF pulses;  LF downsweeps
NGN,10/22/2019,Tuesday,19,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,20,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,21,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,22,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/22/2019,Tuesday,23,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,0,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,1,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,2,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,3,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,4,,,,,,,0,0,0,0,0,1,, LF downsweeps;  LF downsweeps
NGN,10/23/2019,Wednesday,5,,,,,,,0,0,0,0,0,1,,
NGN,10/23/2019,Wednesday,6,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,7,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,8,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,9,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,10,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,11,,,,,,,0,1,0,0,1,1,, LF downsweeps
NGN,10/23/2019,Wednesday,12,,,,,,,0,0,0,0,1,1,,
NGN,10/23/2019,Wednesday,13,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,14,,,,,,,0,0,0,0,0,1,,
NGN,10/23/2019,Wednesday,15,,,,,,,0,0,0,0,0,1,,
NGN,10/23/2019,Wednesday,16,,,,,,,0,1,0,0,0,1,,mn social very faint;  LF downsweeps
NGN,10/23/2019,Wednesday,17,,,,,,,0,0,0,0,0,1,,
NGN,10/23/2019,Wednesday,18,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/23/2019,Wednesday,19,,,,,,,0,0,0,0,0,1,,
NGN,10/23/2019,Wednesday,20,,,,,,,0,0,0,0,0,1,,
NGN,10/23/2019,Wednesday,21,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/23/2019,Wednesday,22,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/23/2019,Wednesday,23,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,0,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,1,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/24/2019,Thursday,2,,,,,,,0,0,0,0,0,1,,
NGN,10/24/2019,Thursday,3,,,,,,,0,1,0,0,0,1,,mn social faint
NGN,10/24/2019,Thursday,4,,,,,,,0,0,0,0,0,1,, LF downsweeps;  LF downsweeps
NGN,10/24/2019,Thursday,5,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,6,,,,,,,0,0,0,0,0,1,, LF downsweeps;  LF pulses
NGN,10/24/2019,Thursday,7,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/24/2019,Thursday,8,,,,,,,0,0,0,0,0,1,, LF pulses;  LF downsweeps
NGN,10/24/2019,Thursday,9,,,,,,,0,0,0,0,0,1,, LF downsweeps;  LF pulses
NGN,10/24/2019,Thursday,10,,,,,,,0,0,0,0,0,1,, LF pulses;  LF downsweeps
NGN,10/24/2019,Thursday,11,,,,,,,0,0,0,0,1,1,, LF downsweeps
NGN,10/24/2019,Thursday,12,,,,,,,0,0,0,0,1,1,, LF downsweeps
NGN,10/24/2019,Thursday,13,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,14,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,15,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,16,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,17,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,18,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,19,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,20,,,,,,,0,1,0,0,0,1,, LF downsweeps; mn social faint
NGN,10/24/2019,Thursday,21,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/24/2019,Thursday,22,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/24/2019,Thursday,23,,,,,,,0,0,0,0,0,1,," LF pulses;  LF downsweep, whaley"
NGN,10/25/2019,Friday,0,,,,,,,0,0,0,0,0,1,, LF pulses;  LF downsweeps
NGN,10/25/2019,Friday,1,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/25/2019,Friday,2,,,,,,,0,0,0,0,0,1,, LF pulses;  LF downsweeps
NGN,10/25/2019,Friday,3,,,,,,,0,0,0,0,0,1,, LF downsweeps;  LF pulses
NGN,10/25/2019,Friday,4,,,,,,,0,1,0,0,0,1,, LF downsweeps; mn social faint; mn song faint;  LF pulses
NGN,10/25/2019,Friday,5,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/25/2019,Friday,6,,,,,,,0,1,0,0,0,1,,mn song very faint;  LF downsweeps;  LF pulses
NGN,10/25/2019,Friday,7,,,,,,,0,1,0,0,0,1,,
NGN,10/25/2019,Friday,8,,,,,,,0,1,0,0,0,1,, LF downsweeps;  LF pulses
NGN,10/25/2019,Friday,9,,,,,,,0,0,0,0,0,1,, LF pulses;  LF downsweeps
NGN,10/25/2019,Friday,10,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/25/2019,Friday,11,,,,,,,0,1,0,0,1,1,, LF downsweeps
NGN,10/25/2019,Friday,12,,,,,,,0,0,0,0,1,1,, LF downsweeps
NGN,10/25/2019,Friday,13,,,,,,,0,1,0,0,0,1,, LF downsweeps; mn social maybe - VERY faint!
NGN,10/25/2019,Friday,14,,,,,,,0,1,0,0,0,1,,
NGN,10/25/2019,Friday,15,,,,,,,0,1,0,0,0,1,,
NGN,10/25/2019,Friday,16,,,,,,,0,0,0,0,0,1,,
NGN,10/25/2019,Friday,17,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/25/2019,Friday,18,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/25/2019,Friday,19,,,,,,,0,0,0,0,0,1,,
NGN,10/25/2019,Friday,20,,,,,,,0,1,0,0,0,1,, LF downsweeps; mn social ?
NGN,10/25/2019,Friday,21,,,,,,,0,1,0,0,0,1,, LF pulses
NGN,10/25/2019,Friday,22,,,,,,,0,0,0,0,0,1,,
NGN,10/25/2019,Friday,23,,,,,,,0,0,0,1,0,1,, LF pulses
NGN,10/26/2019,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,, LF pulse
NGN,10/26/2019,Saturday,1,0,0,0,0,0,0,0,1,0,1,0,1,,dol w loud;  LF downsweeps; mn song faint
NGN,10/26/2019,Saturday,2,0,0,0,0,0,0,0,1,0,1,0,1,,
NGN,10/26/2019,Saturday,3,0,0,0,0,0,0,0,1,0,0,0,1,, LF pulses
NGN,10/26/2019,Saturday,4,0,0,0,0,0,0,0,1,0,0,0,1,,mn song faint;  LF downsweeps
NGN,10/26/2019,Saturday,5,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps;  LF pulses
NGN,10/26/2019,Saturday,6,0,0,0,0,0,0,0,0,0,0,0,1,, LF downsweeps
NGN,10/26/2019,Saturday,7,0,0,0,0,0,0,0,1,0,0,0,1,, LF pulses
NGN,10/26/2019,Saturday,8,0,0,0,0,0,0,0,0,0,0,0,1,, LF downsweeps
NGN,10/26/2019,Saturday,9,0,0,0,0,0,0,0,0,0,0,0,1,, LF downsweeps
NGN,10/26/2019,Saturday,10,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps; mn song faint
NGN,10/26/2019,Saturday,11,0,0,0,0,1,1,0,1,0,0,1,1,"TB, ~11:45 - 15:45, beginning masked by fish chorus",
NGN,10/26/2019,Saturday,12,0,0,0,0,0,0,0,0,0,0,1,1,, LF downsweep. whaley
NGN,10/26/2019,Saturday,13,0,0,0,0,0,0,0,1,0,0,0,1,,fish p loud;  LF downsweeps
NGN,10/26/2019,Saturday,14,0,0,0,0,0,0,0,0,0,0,0,1,, LF downsweeps
NGN,10/26/2019,Saturday,15,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps; mn song faint
NGN,10/26/2019,Saturday,16,0,0,0,0,0,0,0,1,0,0,0,1,, LF pulses
NGN,10/26/2019,Saturday,17,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps
NGN,10/26/2019,Saturday,18,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps
NGN,10/26/2019,Saturday,19,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps; mn social faint;  LF pulses
NGN,10/26/2019,Saturday,20,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps
NGN,10/26/2019,Saturday,21,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps
NGN,10/26/2019,Saturday,22,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps; mn song faint
NGN,10/26/2019,Saturday,23,0,0,0,0,0,0,0,0,0,0,0,1,, LF pulses
NGN,10/27/2019,Sunday,0,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweep;  LF pulses; mn song ? possible other baleen
NGN,10/27/2019,Sunday,1,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps
NGN,10/27/2019,Sunday,2,0,0,1,0,0,1,0,1,0,0,0,1,"TA, ~02:50 - 04:28", LF downsweeps
NGN,10/27/2019,Sunday,3,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps;  LF downsweeps
NGN,10/27/2019,Sunday,4,0,0,0,0,0,0,0,0,0,0,0,1,, LF downsweeps;  LF pulses
NGN,10/27/2019,Sunday,5,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps
NGN,10/27/2019,Sunday,6,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,7,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,8,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,9,0,0,0,0,0,0,0,0,0,0,0,1,, LF pulses
NGN,10/27/2019,Sunday,10,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,11,0,0,0,0,0,0,0,1,0,0,1,1,, LF downsweeps
NGN,10/27/2019,Sunday,12,0,0,0,0,0,0,0,1,0,0,1,1,,mn social very faint;  LF downsweeps
NGN,10/27/2019,Sunday,13,0,0,0,0,0,0,0,1,0,1,0,1,, LF downsweeps; mn song ? maybe dolphin
NGN,10/27/2019,Sunday,14,0,0,0,0,0,0,0,0,0,0,0,1,, LF downsweeps
NGN,10/27/2019,Sunday,15,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,16,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,17,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,18,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,19,0,0,0,0,0,0,0,1,0,0,0,1,,
NGN,10/27/2019,Sunday,20,0,0,0,0,0,0,0,0,0,1,0,1,,dol w faint
NGN,10/27/2019,Sunday,21,0,0,0,0,0,0,0,0,0,0,0,1,, LF downsweeps
NGN,10/27/2019,Sunday,22,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/27/2019,Sunday,23,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,0,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,1,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,2,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,3,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,4,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,5,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,6,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/28/2019,Monday,7,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,8,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/28/2019,Monday,9,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,10,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,11,,,,,,,0,0,0,1,1,1,,
NGN,10/28/2019,Monday,12,,,,,,,0,0,0,0,1,1,,
NGN,10/28/2019,Monday,13,,,,,,,0,0,0,0,1,1,,
NGN,10/28/2019,Monday,14,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,15,,,,,,,0,1,0,0,0,1,,mn social faint
NGN,10/28/2019,Monday,16,,,,,,,0,1,0,0,0,1,,mn social faint
NGN,10/28/2019,Monday,17,,,,,,,0,0,0,1,0,1,,
NGN,10/28/2019,Monday,18,,,,,,,0,1,0,1,0,1,,mn social faint
NGN,10/28/2019,Monday,19,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,20,,,,,,,0,0,0,1,0,1,,
NGN,10/28/2019,Monday,21,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,22,,,,,,,0,0,0,0,0,1,,
NGN,10/28/2019,Monday,23,,,,,,,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,1,, LF pulses
NGN,10/29/2019,Tuesday,1,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,2,0,0,0,0,0,0,0,1,0,0,0,1,,mn social ?
NGN,10/29/2019,Tuesday,3,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,4,0,0,0,0,0,0,0,0,0,0,0,1,, LF pulses
NGN,10/29/2019,Tuesday,5,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,6,0,0,0,0,0,0,0,0,0,0,0,1,, LF downsweep
NGN,10/29/2019,Tuesday,7,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,8,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,9,0,0,0,0,1,1,0,0,0,0,0,1,"TB, ~09:15 - 13:10, end masked by fish chorus",
NGN,10/29/2019,Tuesday,10,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,11,0,0,0,0,0,0,0,0,0,0,1,1,,
NGN,10/29/2019,Tuesday,12,0,0,0,0,0,0,0,0,0,1,1,1,,
NGN,10/29/2019,Tuesday,13,0,0,0,0,0,0,0,0,0,1,1,1,,
NGN,10/29/2019,Tuesday,14,0,0,0,0,0,0,0,0,0,1,0,1,,
NGN,10/29/2019,Tuesday,15,0,0,0,0,0,0,0,1,0,1,0,1,,
NGN,10/29/2019,Tuesday,16,0,0,0,0,0,0,0,0,0,1,0,1,,
NGN,10/29/2019,Tuesday,17,0,0,0,0,0,0,0,1,0,0,0,1,,
NGN,10/29/2019,Tuesday,18,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,19,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,20,0,0,0,0,0,0,0,1,0,1,0,1,,
NGN,10/29/2019,Tuesday,21,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,22,0,0,0,0,0,0,0,0,0,0,0,1,,
NGN,10/29/2019,Tuesday,23,0,0,1,0,0,1,0,0,0,0,0,1,"TA, 23:35 - 01:23 (10/30)",
NGN,10/30/2019,Wednesday,0,,,,,,,0,0,0,0,0,1,,
NGN,10/30/2019,Wednesday,1,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/30/2019,Wednesday,2,,,,,,,0,0,0,0,0,1,,
NGN,10/30/2019,Wednesday,3,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/30/2019,Wednesday,4,,,,,,,0,0,0,0,0,1,,
NGN,10/30/2019,Wednesday,5,,,,,,,0,1,0,0,0,1,,
NGN,10/30/2019,Wednesday,6,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/30/2019,Wednesday,7,,,,,,,0,1,0,0,0,1,,
NGN,10/30/2019,Wednesday,8,,,,,,,0,0,0,1,0,1,,
NGN,10/30/2019,Wednesday,9,,,,,,,0,0,0,0,0,1,, LF downsweeps
NGN,10/30/2019,Wednesday,10,,,,,,,0,0,0,0,0,1,, LF pulse
NGN,10/30/2019,Wednesday,11,,,,,,,0,1,0,0,1,1,, LF pulses
NGN,10/30/2019,Wednesday,12,,,,,,,0,0,0,0,1,1,, LF downsweeps
NGN,10/30/2019,Wednesday,13,,,,,,,0,0,0,0,0,1,,
NGN,10/30/2019,Wednesday,14,,,,,,,0,1,0,0,0,1,,
NGN,10/30/2019,Wednesday,15,,,,,,,0,1,0,0,0,1,,
NGN,10/30/2019,Wednesday,16,,,,,,,0,1,0,0,0,1,,
NGN,10/30/2019,Wednesday,17,,,,,,,0,0,0,0,0,1,, LF pulses
NGN,10/30/2019,Wednesday,18,,,,,,,0,1,0,0,0,1,, LF pulses
NGN,10/30/2019,Wednesday,19,,,,,,,0,1,0,0,0,1,,mn song or other baleen
NGN,10/30/2019,Wednesday,20,,,,,,,0,1,0,0,0,1,, LF downsweeps
NGN,10/30/2019,Wednesday,21,,,,,,,0,0,0,0,0,1,,
NGN,10/30/2019,Wednesday,22,,,,,,,0,1,0,1,0,1,,mn social or other baleen
NGN,10/30/2019,Wednesday,23,,,,,,,0,0,0,0,0,1,, LF whaley
NGN,10/31/2019,Thursday,0,0,0,0,0,0,0,0,1,0,0,0,1,, LF downsweeps
NGN,10/31/2019,Thursday,1,0,0,0,0,0,0,0,1,0,0,0,1,,mn song ? very faint
NGN,10/31/2019,Thursday,2,0,0,0,0,0,0,0,0,0,0,0,1,,
