network,npz_id,Site_ID,Dep,Week,Date_week,Date_noyr,n_days,Total_ves_dep,Total_inside_ves_dep,Total_inside_ves_small
South-west,TRMP,TRW,TWOROCKS_202105_TRW,29,2025-07-22,2000-07-19,1,11,1,4
South-west,TRMP,TRW,TWOROCKS_202105_TRW,29,2025-07-22,2000-07-20,1,3,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,29,2025-07-22,2000-07-21,1,0,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,29,2025-07-22,2000-07-22,1,18,0,3
South-west,TRMP,TRW,TWOROCKS_202105_TRW,29,2025-07-22,2000-07-23,1,7,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,29,2025-07-22,2000-07-24,1,2,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,29,2025-07-22,2000-07-25,1,1,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,30,2025-07-29,2000-07-26,1,0,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,30,2025-07-29,2000-07-27,1,0,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,30,2025-07-29,2000-07-28,1,1,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,30,2025-07-29,2000-07-29,1,0,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,30,2025-07-29,2000-07-30,1,2,0,1
South-west,TRMP,TRW,TWOROCKS_202105_TRW,30,2025-07-29,2000-07-31,1,1,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,30,2025-07-29,2000-08-01,1,2,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,31,2025-08-05,2000-08-02,1,1,0,0
South-west,TRMP,TRW,TWOROCKS_202105_TRW,31,2025-08-05,2000-08-03,1,0,0,0
Temperate East,CGMP,CG,CGMP_201807_CG,26,2025-07-01,2000-07-01,1,1,0,0
Temperate East,CGMP,CG,CGMP_201807_CG,27,2025-07-08,2000-07-02,1,0,0,0
Temperate East,CGMP,CG,CGMP_201807_CG,27,2025-07-08,2000-07-03,1,1,1,1
Temperate East,CGMP,CG,CGMP_201807_CG,27,2025-07-08,2000-07-04,1,2,0,2
Temperate East,CGMP,CG,CGMP_201807_CG,27,2025-07-08,2000-07-05,1,11,2,7
Temperate East,CGMP,CG,CGMP_201807_CG,27,2025-07-08,2000-07-06,1,4,0,2
Temperate East,CGMP,CG,CGMP_201807_CG,27,2025-07-08,2000-07-07,1,6,3,5
Temperate East,CGMP,CG,CGMP_201807_CG,27,2025-07-08,2000-07-08,1,5,2,4
Temperate East,CGMP,CG,CGMP_201807_CG,28,2025-07-15,2000-07-09,1,2,1,2
Temperate East,CGMP,CG,CGMP_201807_CG,28,2025-07-15,2000-07-10,1,1,0,0
Temperate East,CGMP,CG,CGMP_201807_CG,28,2025-07-15,2000-07-11,1,10,2,4
Temperate East,CGMP,CG,CGMP_201807_CG,28,2025-07-15,2000-07-12,1,19,2,8
Temperate East,CGMP,CG,CGMP_201807_CG,28,2025-07-15,2000-07-13,1,6,1,3
Temperate East,CGMP,CG,CGMP_201807_CG,28,2025-07-15,2000-07-14,1,2,0,1
Temperate East,CGMP,CG,CGMP_201807_CG,28,2025-07-15,2000-07-15,1,28,2,18
Temperate East,CGMP,CG,CGMP_201807_CG,29,2025-07-22,2000-07-16,1,11,1,6
Temperate East,CGMP,CG,CGMP_201807_CG,29,2025-07-22,2000-07-17,1,14,0,7
Temperate East,CGMP,CG,CGMP_201807_CG,29,2025-07-22,2000-07-18,1,18,4,12
Temperate East,CGMP,CG,CGMP_201807_CG,29,2025-07-22,2000-07-19,1,15,3,7
Temperate East,CGMP,CG,CGMP_201807_CG,29,2025-07-22,2000-07-20,1,1,0,1
Temperate East,CGMP,CG,CGMP_201807_CG,29,2025-07-22,2000-07-21,1,7,1,6
Temperate East,CGMP,CG,CGMP_201807_CG,29,2025-07-22,2000-07-22,1,13,0,5
Temperate East,CGMP,CG,CGMP_201807_CG,30,2025-07-29,2000-07-23,1,13,3,10
Temperate East,CGMP,CG,CGMP_201807_CG,30,2025-07-29,2000-07-24,1,16,1,8
Temperate East,CGMP,CG,CGMP_201807_CG,30,2025-07-29,2000-07-25,1,15,0,8
Temperate East,CGMP,CG,CGMP_201807_CG,30,2025-07-29,2000-07-26,1,32,3,19
Temperate East,CGMP,CG,CGMP_201807_CG,30,2025-07-29,2000-07-27,1,19,1,7
Temperate East,CGMP,CG,CGMP_201807_CG,30,2025-07-29,2000-07-28,1,23,3,11
Temperate East,CGMP,CG,CGMP_201807_CG,30,2025-07-29,2000-07-29,1,3,0,2
Temperate East,CGMP,CG,CGMP_201807_CG,31,2025-08-05,2000-07-30,1,5,0,1
Temperate East,CGMP,CG,CGMP_201807_CG,31,2025-08-05,2000-07-31,1,14,0,5
Temperate East,CGMP,CG,CGMP_201807_CG,31,2025-08-05,2000-08-01,1,19,0,11
Temperate East,CGMP,CG,CGMP_201807_CG,31,2025-08-05,2000-08-02,1,10,1,3
Temperate East,CGMP,CG,CGMP_201807_CG,31,2025-08-05,2000-08-03,1,3,0,2
Temperate East,CGMP,CG,CGMP_201807_CG,31,2025-08-05,2000-08-04,1,15,2,10
Temperate East,CGMP,CG,CGMP_201812_CG,1,2025-01-08,2000-01-01,1,5,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,1,2025-01-08,2000-01-02,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,1,2025-01-08,2000-01-03,1,7,0,2
Temperate East,CGMP,CG,CGMP_201812_CG,1,2025-01-08,2000-01-04,1,4,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,1,2025-01-08,2000-01-05,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,1,2025-01-08,2000-01-06,1,12,0,6
Temperate East,CGMP,CG,CGMP_201812_CG,1,2025-01-08,2000-12-31,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,2,2025-01-15,2000-01-07,1,13,0,2
Temperate East,CGMP,CG,CGMP_201812_CG,2,2025-01-15,2000-01-08,1,8,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,2,2025-01-15,2000-01-09,1,8,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,2,2025-01-15,2000-01-10,1,18,0,3
Temperate East,CGMP,CG,CGMP_201812_CG,2,2025-01-15,2000-01-11,1,9,0,3
Temperate East,CGMP,CG,CGMP_201812_CG,2,2025-01-15,2000-01-12,1,6,0,2
Temperate East,CGMP,CG,CGMP_201812_CG,2,2025-01-15,2000-01-13,1,10,0,2
Temperate East,CGMP,CG,CGMP_201812_CG,3,2025-01-22,2000-01-14,1,18,0,2
Temperate East,CGMP,CG,CGMP_201812_CG,3,2025-01-22,2000-01-15,1,2,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,3,2025-01-22,2000-01-16,1,1,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,3,2025-01-22,2000-01-17,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,3,2025-01-22,2000-01-18,1,1,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,3,2025-01-22,2000-01-19,1,5,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,3,2025-01-22,2000-01-20,1,17,0,8
Temperate East,CGMP,CG,CGMP_201812_CG,4,2025-01-29,2000-01-21,1,13,0,4
Temperate East,CGMP,CG,CGMP_201812_CG,4,2025-01-29,2000-01-22,1,10,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,4,2025-01-29,2000-01-23,1,5,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,4,2025-01-29,2000-01-24,1,8,0,3
Temperate East,CGMP,CG,CGMP_201812_CG,4,2025-01-29,2000-01-25,1,12,0,5
Temperate East,CGMP,CG,CGMP_201812_CG,4,2025-01-29,2000-01-26,1,2,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,4,2025-01-29,2000-01-27,1,4,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,5,2025-02-05,2000-01-28,1,3,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,5,2025-02-05,2000-01-29,1,3,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,5,2025-02-05,2000-01-30,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,5,2025-02-05,2000-01-31,1,1,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,5,2025-02-05,2000-02-01,1,1,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,5,2025-02-05,2000-02-02,1,12,0,4
Temperate East,CGMP,CG,CGMP_201812_CG,5,2025-02-05,2000-02-03,1,5,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,6,2025-02-12,2000-02-04,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,6,2025-02-12,2000-02-05,1,9,1,2
Temperate East,CGMP,CG,CGMP_201812_CG,6,2025-02-12,2000-02-06,1,11,0,5
Temperate East,CGMP,CG,CGMP_201812_CG,6,2025-02-12,2000-02-07,1,8,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,6,2025-02-12,2000-02-08,1,13,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,6,2025-02-12,2000-02-09,1,19,0,2
Temperate East,CGMP,CG,CGMP_201812_CG,6,2025-02-12,2000-02-10,1,2,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,7,2025-02-19,2000-02-11,1,1,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,7,2025-02-19,2000-02-12,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,7,2025-02-19,2000-02-13,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,7,2025-02-19,2000-02-14,1,1,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,7,2025-02-19,2000-02-15,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,7,2025-02-19,2000-02-16,1,14,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,7,2025-02-19,2000-02-17,1,8,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,8,2025-02-26,2000-02-18,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,8,2025-02-26,2000-02-19,1,4,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,8,2025-02-26,2000-02-20,1,8,0,2
Temperate East,CGMP,CG,CGMP_201812_CG,50,2025-12-16,2000-12-12,1,5,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,50,2025-12-16,2000-12-13,1,2,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,50,2025-12-16,2000-12-14,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,50,2025-12-16,2000-12-15,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,50,2025-12-16,2000-12-16,1,1,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,51,2025-12-23,2000-12-17,1,1,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,51,2025-12-23,2000-12-18,1,9,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,51,2025-12-23,2000-12-19,1,15,0,3
Temperate East,CGMP,CG,CGMP_201812_CG,51,2025-12-23,2000-12-20,1,12,0,1
Temperate East,CGMP,CG,CGMP_201812_CG,51,2025-12-23,2000-12-21,1,2,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,51,2025-12-23,2000-12-22,1,4,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,51,2025-12-23,2000-12-23,1,0,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,52,2025-12-30,2000-12-24,1,7,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,52,2025-12-30,2000-12-25,1,7,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,52,2025-12-30,2000-12-26,1,2,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,52,2025-12-30,2000-12-27,1,2,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,52,2025-12-30,2000-12-28,1,1,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,52,2025-12-30,2000-12-29,1,1,0,0
Temperate East,CGMP,CG,CGMP_201812_CG,52,2025-12-30,2000-12-30,1,3,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,15,2025-04-15,2000-04-11,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,15,2025-04-15,2000-04-12,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,15,2025-04-15,2000-04-13,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,15,2025-04-15,2000-04-14,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,16,2025-04-22,2000-04-15,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,16,2025-04-22,2000-04-16,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,16,2025-04-22,2000-04-17,1,7,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,16,2025-04-22,2000-04-18,1,3,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,16,2025-04-22,2000-04-19,1,10,1,7
Temperate East,CGMP,CG,CGMP_201904_CG,16,2025-04-22,2000-04-20,1,11,1,8
Temperate East,CGMP,CG,CGMP_201904_CG,16,2025-04-22,2000-04-21,1,8,1,4
Temperate East,CGMP,CG,CGMP_201904_CG,17,2025-04-29,2000-04-22,1,11,0,9
Temperate East,CGMP,CG,CGMP_201904_CG,17,2025-04-29,2000-04-23,1,5,0,1
Temperate East,CGMP,CG,CGMP_201904_CG,17,2025-04-29,2000-04-24,1,11,1,10
Temperate East,CGMP,CG,CGMP_201904_CG,17,2025-04-29,2000-04-25,1,14,2,12
Temperate East,CGMP,CG,CGMP_201904_CG,17,2025-04-29,2000-04-26,1,9,2,4
Temperate East,CGMP,CG,CGMP_201904_CG,17,2025-04-29,2000-04-27,1,2,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,17,2025-04-29,2000-04-28,1,9,1,6
Temperate East,CGMP,CG,CGMP_201904_CG,18,2025-05-06,2000-04-29,1,8,0,3
Temperate East,CGMP,CG,CGMP_201904_CG,18,2025-05-06,2000-04-30,1,8,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,18,2025-05-06,2000-05-01,1,9,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,18,2025-05-06,2000-05-02,1,2,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,18,2025-05-06,2000-05-03,1,1,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,18,2025-05-06,2000-05-04,1,2,1,2
Temperate East,CGMP,CG,CGMP_201904_CG,18,2025-05-06,2000-05-05,1,1,0,1
Temperate East,CGMP,CG,CGMP_201904_CG,19,2025-05-13,2000-05-06,1,1,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,19,2025-05-13,2000-05-07,1,10,1,4
Temperate East,CGMP,CG,CGMP_201904_CG,19,2025-05-13,2000-05-08,1,9,1,5
Temperate East,CGMP,CG,CGMP_201904_CG,19,2025-05-13,2000-05-09,1,10,0,9
Temperate East,CGMP,CG,CGMP_201904_CG,19,2025-05-13,2000-05-10,1,2,0,3
Temperate East,CGMP,CG,CGMP_201904_CG,19,2025-05-13,2000-05-11,1,1,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,19,2025-05-13,2000-05-12,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,20,2025-05-20,2000-05-13,1,2,1,2
Temperate East,CGMP,CG,CGMP_201904_CG,20,2025-05-20,2000-05-14,1,17,4,14
Temperate East,CGMP,CG,CGMP_201904_CG,20,2025-05-20,2000-05-15,1,2,1,1
Temperate East,CGMP,CG,CGMP_201904_CG,20,2025-05-20,2000-05-16,1,5,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,20,2025-05-20,2000-05-17,1,13,3,8
Temperate East,CGMP,CG,CGMP_201904_CG,20,2025-05-20,2000-05-18,1,11,3,5
Temperate East,CGMP,CG,CGMP_201904_CG,20,2025-05-20,2000-05-19,1,14,1,8
Temperate East,CGMP,CG,CGMP_201904_CG,21,2025-05-27,2000-05-20,1,7,0,3
Temperate East,CGMP,CG,CGMP_201904_CG,21,2025-05-27,2000-05-21,1,9,2,6
Temperate East,CGMP,CG,CGMP_201904_CG,21,2025-05-27,2000-05-22,1,16,2,11
Temperate East,CGMP,CG,CGMP_201904_CG,21,2025-05-27,2000-05-23,1,17,2,14
Temperate East,CGMP,CG,CGMP_201904_CG,21,2025-05-27,2000-05-24,1,8,1,5
Temperate East,CGMP,CG,CGMP_201904_CG,21,2025-05-27,2000-05-25,1,19,1,7
Temperate East,CGMP,CG,CGMP_201904_CG,21,2025-05-27,2000-05-26,1,6,0,3
Temperate East,CGMP,CG,CGMP_201904_CG,22,2025-06-03,2000-05-27,1,4,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,22,2025-06-03,2000-05-28,1,2,0,1
Temperate East,CGMP,CG,CGMP_201904_CG,22,2025-06-03,2000-05-29,1,4,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,22,2025-06-03,2000-05-30,1,1,0,1
Temperate East,CGMP,CG,CGMP_201904_CG,22,2025-06-03,2000-05-31,1,8,0,6
Temperate East,CGMP,CG,CGMP_201904_CG,22,2025-06-03,2000-06-01,1,1,0,1
Temperate East,CGMP,CG,CGMP_201904_CG,22,2025-06-03,2000-06-02,1,2,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,23,2025-06-10,2000-06-03,1,3,0,1
Temperate East,CGMP,CG,CGMP_201904_CG,23,2025-06-10,2000-06-04,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,23,2025-06-10,2000-06-05,1,2,1,2
Temperate East,CGMP,CG,CGMP_201904_CG,23,2025-06-10,2000-06-06,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,23,2025-06-10,2000-06-07,1,2,0,1
Temperate East,CGMP,CG,CGMP_201904_CG,23,2025-06-10,2000-06-08,1,12,0,6
Temperate East,CGMP,CG,CGMP_201904_CG,23,2025-06-10,2000-06-09,1,14,1,9
Temperate East,CGMP,CG,CGMP_201904_CG,24,2025-06-17,2000-06-10,1,9,3,9
Temperate East,CGMP,CG,CGMP_201904_CG,24,2025-06-17,2000-06-11,1,19,2,10
Temperate East,CGMP,CG,CGMP_201904_CG,24,2025-06-17,2000-06-12,1,8,1,4
Temperate East,CGMP,CG,CGMP_201904_CG,24,2025-06-17,2000-06-13,1,15,2,9
Temperate East,CGMP,CG,CGMP_201904_CG,24,2025-06-17,2000-06-14,1,9,3,7
Temperate East,CGMP,CG,CGMP_201904_CG,24,2025-06-17,2000-06-15,1,17,3,15
Temperate East,CGMP,CG,CGMP_201904_CG,24,2025-06-17,2000-06-16,1,9,0,5
Temperate East,CGMP,CG,CGMP_201904_CG,25,2025-06-24,2000-06-17,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,25,2025-06-24,2000-06-18,1,6,1,4
Temperate East,CGMP,CG,CGMP_201904_CG,25,2025-06-24,2000-06-19,1,0,0,0
Temperate East,CGMP,CG,CGMP_201904_CG,25,2025-06-24,2000-06-20,1,4,1,4
Temperate East,CGMP,CG,CGMP_201904_CG,25,2025-06-24,2000-06-21,1,6,1,5
Temperate East,CGMP,CG,CGMP_201904_CG,25,2025-06-24,2000-06-22,1,3,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,25,2025-06-24,2000-06-23,1,2,0,2
Temperate East,CGMP,CG,CGMP_201904_CG,26,2025-07-01,2000-06-24,1,1,0,1
Temperate East,SIMP,EP,SIMP_201808_EP,32,2025-08-12,2000-08-10,1,17,0,3
Temperate East,SIMP,EP,SIMP_201808_EP,32,2025-08-12,2000-08-11,1,13,1,6
Temperate East,SIMP,EP,SIMP_201808_EP,32,2025-08-12,2000-08-12,1,8,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,33,2025-08-19,2000-08-13,1,0,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,33,2025-08-19,2000-08-14,1,15,1,3
Temperate East,SIMP,EP,SIMP_201808_EP,33,2025-08-19,2000-08-15,1,5,0,2
Temperate East,SIMP,EP,SIMP_201808_EP,33,2025-08-19,2000-08-16,1,8,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,33,2025-08-19,2000-08-17,1,6,0,3
Temperate East,SIMP,EP,SIMP_201808_EP,33,2025-08-19,2000-08-18,1,18,2,11
Temperate East,SIMP,EP,SIMP_201808_EP,33,2025-08-19,2000-08-19,1,4,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,34,2025-08-26,2000-08-20,1,0,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,34,2025-08-26,2000-08-21,1,0,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,34,2025-08-26,2000-08-22,1,1,0,1
Temperate East,SIMP,EP,SIMP_201808_EP,34,2025-08-26,2000-08-23,1,4,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,34,2025-08-26,2000-08-24,1,4,0,1
Temperate East,SIMP,EP,SIMP_201808_EP,34,2025-08-26,2000-08-25,1,11,0,1
Temperate East,SIMP,EP,SIMP_201808_EP,34,2025-08-26,2000-08-26,1,9,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,35,2025-09-02,2000-08-27,1,9,0,3
Temperate East,SIMP,EP,SIMP_201808_EP,35,2025-09-02,2000-08-28,1,9,2,5
Temperate East,SIMP,EP,SIMP_201808_EP,35,2025-09-02,2000-08-29,1,21,2,11
Temperate East,SIMP,EP,SIMP_201808_EP,35,2025-09-02,2000-08-30,1,19,1,6
Temperate East,SIMP,EP,SIMP_201808_EP,35,2025-09-02,2000-08-31,1,5,0,3
Temperate East,SIMP,EP,SIMP_201808_EP,35,2025-09-02,2000-09-01,1,7,0,2
Temperate East,SIMP,EP,SIMP_201808_EP,35,2025-09-02,2000-09-02,1,4,0,2
Temperate East,SIMP,EP,SIMP_201808_EP,36,2025-09-09,2000-09-03,1,3,0,1
Temperate East,SIMP,EP,SIMP_201808_EP,36,2025-09-09,2000-09-04,1,0,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,36,2025-09-09,2000-09-05,1,5,0,2
Temperate East,SIMP,EP,SIMP_201808_EP,36,2025-09-09,2000-09-06,1,15,0,5
Temperate East,SIMP,EP,SIMP_201808_EP,36,2025-09-09,2000-09-07,1,3,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,36,2025-09-09,2000-09-08,1,3,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,36,2025-09-09,2000-09-09,1,3,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,37,2025-09-16,2000-09-10,1,7,0,2
Temperate East,SIMP,EP,SIMP_201808_EP,37,2025-09-16,2000-09-11,1,4,0,0
Temperate East,SIMP,EP,SIMP_201808_EP,37,2025-09-16,2000-09-12,1,0,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,1,2025-01-08,2000-01-01,1,1,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,1,2025-01-08,2000-01-02,1,7,2,2
Temperate East,SIMP,EP,SIMP_201812_EP,1,2025-01-08,2000-01-03,1,9,0,3
Temperate East,SIMP,EP,SIMP_201812_EP,1,2025-01-08,2000-01-04,1,3,0,1
Temperate East,SIMP,EP,SIMP_201812_EP,1,2025-01-08,2000-01-05,1,10,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,1,2025-01-08,2000-01-06,1,7,1,3
Temperate East,SIMP,EP,SIMP_201812_EP,1,2025-01-08,2000-12-31,1,5,0,1
Temperate East,SIMP,EP,SIMP_201812_EP,2,2025-01-15,2000-01-07,1,11,0,5
Temperate East,SIMP,EP,SIMP_201812_EP,2,2025-01-15,2000-01-08,1,17,1,6
Temperate East,SIMP,EP,SIMP_201812_EP,2,2025-01-15,2000-01-09,1,8,0,1
Temperate East,SIMP,EP,SIMP_201812_EP,2,2025-01-15,2000-01-10,1,8,0,1
Temperate East,SIMP,EP,SIMP_201812_EP,2,2025-01-15,2000-01-11,1,8,0,1
Temperate East,SIMP,EP,SIMP_201812_EP,2,2025-01-15,2000-01-12,1,10,0,3
Temperate East,SIMP,EP,SIMP_201812_EP,2,2025-01-15,2000-01-13,1,13,4,5
Temperate East,SIMP,EP,SIMP_201812_EP,3,2025-01-22,2000-01-14,1,19,2,9
Temperate East,SIMP,EP,SIMP_201812_EP,3,2025-01-22,2000-01-15,1,14,0,6
Temperate East,SIMP,EP,SIMP_201812_EP,50,2025-12-16,2000-12-12,1,1,1,1
Temperate East,SIMP,EP,SIMP_201812_EP,50,2025-12-16,2000-12-13,1,1,0,1
Temperate East,SIMP,EP,SIMP_201812_EP,50,2025-12-16,2000-12-14,1,0,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,50,2025-12-16,2000-12-15,1,3,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,50,2025-12-16,2000-12-16,1,3,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,51,2025-12-23,2000-12-17,1,0,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,51,2025-12-23,2000-12-18,1,5,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,51,2025-12-23,2000-12-19,1,7,0,1
Temperate East,SIMP,EP,SIMP_201812_EP,51,2025-12-23,2000-12-20,1,1,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,51,2025-12-23,2000-12-21,1,1,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,51,2025-12-23,2000-12-22,1,2,0,1
Temperate East,SIMP,EP,SIMP_201812_EP,51,2025-12-23,2000-12-23,1,0,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,52,2025-12-30,2000-12-24,1,0,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,52,2025-12-30,2000-12-25,1,3,0,0
Temperate East,SIMP,EP,SIMP_201812_EP,52,2025-12-30,2000-12-26,1,12,3,7
Temperate East,SIMP,EP,SIMP_201812_EP,52,2025-12-30,2000-12-27,1,10,1,5
Temperate East,SIMP,EP,SIMP_201812_EP,52,2025-12-30,2000-12-28,1,13,1,3
Temperate East,SIMP,EP,SIMP_201812_EP,52,2025-12-30,2000-12-29,1,8,0,2
Temperate East,SIMP,EP,SIMP_201812_EP,52,2025-12-30,2000-12-30,1,2,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,24,2025-06-17,2000-06-11,1,3,1,1
Temperate East,SIMP,EP,SIMP_201906_EP,24,2025-06-17,2000-06-12,1,10,0,6
Temperate East,SIMP,EP,SIMP_201906_EP,24,2025-06-17,2000-06-13,1,28,16,21
Temperate East,SIMP,EP,SIMP_201906_EP,24,2025-06-17,2000-06-14,1,3,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,24,2025-06-17,2000-06-15,1,20,2,9
Temperate East,SIMP,EP,SIMP_201906_EP,24,2025-06-17,2000-06-16,1,5,0,2
Temperate East,SIMP,EP,SIMP_201906_EP,25,2025-06-24,2000-06-17,1,0,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,25,2025-06-24,2000-06-18,1,1,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,25,2025-06-24,2000-06-19,1,2,0,2
Temperate East,SIMP,EP,SIMP_201906_EP,25,2025-06-24,2000-06-20,1,1,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,25,2025-06-24,2000-06-21,1,5,0,1
Temperate East,SIMP,EP,SIMP_201906_EP,25,2025-06-24,2000-06-22,1,2,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,25,2025-06-24,2000-06-23,1,1,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,26,2025-07-01,2000-06-24,1,2,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,26,2025-07-01,2000-06-25,1,1,0,0
Temperate East,SIMP,EP,SIMP_201906_EP,26,2025-07-01,2000-06-26,1,2,0,2
Temperate East,SIMP,EP,SIMP_201906_EP,26,2025-07-01,2000-06-27,1,0,0,0
